letter_idx,sentence,pred,label,score
42,We die or grow old before we can reap the fruit of our labours.,0,NEGATIVE,0.9901216
42,"Considering what short-liv'd, weak animals men are, is there any study so beneficial as the study of present pleasure?",1,POSITIVE,0.9981479
42,"I dare not pursue this theme; perhaps I have already said too much, but I depend upon the true knowledge you have of my heart.",0,NEGATIVE,0.9952243
42,I don't expect from you the insipid railleries I should suffer from another in answer to this letter.,0,NEGATIVE,0.99942285
42,"You know how to divide the idea of pleasure from that of vice, and they are only mingled in the heads of fools.--But I allow you to laugh at me for the sensual declaration in saying, that I had rather be a rich _effendi_, with all his ignorance, than Sir Isaac Newton with all his knowledge.",0,NEGATIVE,0.9838553
42,"I am, Sir, &c. &c.",1,POSITIVE,0.9750143
43,"I LEFT Constantinople the sixth of the last month, and this is the first post from whence I could send a letter, though I have often wished for the opportunity, that I might impart some of the pleasure I found in this voyage, through the most agreeable part of the world, where every scene presents me some poetical idea, _Warm'd with poetic transport I survey Th' immortal islands, and the well known sea.",1,POSITIVE,0.9987857
43,"For here so oft the muse her harp has strung, That not a mountain rears its head unsung_.",1,POSITIVE,0.9841873
43,"I BEG your pardon for this sally, and will, if I can, continue the rest of my account in plain prose.",0,NEGATIVE,0.9612478
43,"The second day after we set sail, we passed Gallipolis, a fair city, situated in the bay of Chersonesus, and much respected by the Turks, being the first town they took in Europe.",1,POSITIVE,0.99809676
43,"At five the next morning, we anchored in the Hellespont, between the castles of Sestos and Abydos, now called the Dardanelli.",1,POSITIVE,0.9982229
43,"These are now two little ancient castles, but of no strength, being commanded by a rising ground behind them, which, I confess, I should never have taken notice of, if I had not heard it observed by our captain and officers, my imagination being wholly employed by the tragic story, that you are well acquainted with: _The swimming lover, and the nightly bride, How HERO lov'd, and how LEANDER died_.",0,NEGATIVE,0.9924025
43,Verse again!--I am certainly infected by the poetical air I have passed through.,1,POSITIVE,0.99035186
43,"That of Abydos is undoubtedly very amorous, since that soft passion betrayed the castle into the hands of the Turks who besieged it in the reign of Orchanes.",1,POSITIVE,0.9829198
43,"The governor's daughter, imagining to have seen her future husband in a dream, (though I don't find she had either slept upon bride-cake, or kept St Agnes's fast) fancied she saw the dear figure in the form of one of her besiegers; and, being willing to obey her destiny, tossed a note to him over the wall, with the offer of her person, and the delivery of the castle.",0,NEGATIVE,0.9933088
43,"He shewed it to his general, who consented to try the sincerity of her intentions, and withdrew his army, ordering the young man to return with a select body of men at midnight.",0,NEGATIVE,0.98848367
43,"She admitted him at the appointed hour; he destroyed the garrison, took the father prisoner, and made her his wife.",1,POSITIVE,0.982467
43,"This town is in Asia, first founded by the Milesians.",1,POSITIVE,0.99798214
43,"Sestos is in Europe, and was once the principal city of Chersonesus.",1,POSITIVE,0.99484026
43,"Since I have seen this strait, I find nothing improbable in the adventure of Leander, or very wonderful in the bridge of boats of Xerxes.",0,NEGATIVE,0.99801683
43,"'Tis so narrow, 'tis not surprising a young lover should attempt to swim, or an ambitious king try to pass his army over it.",0,NEGATIVE,0.99603975
43,"But then, 'tis so subject to storms, 'tis no wonder the lover perished, and the bridge was broken.",0,NEGATIVE,0.99668866
43,"From hence we had a full view of mount Ida; _Where Juno once caress'd her am'rous Jove, And the world's master lay subdu'd by love_.",1,POSITIVE,0.99790657
43,"Not many leagues sail from hence, I saw the point of land where poor old Hecuba was buried, and about a league from that place is Cape Janizary, the famous promontory of Sigaeum, where we anchored.",1,POSITIVE,0.9977795
43,"My curiosity supplied me with strength to climb to the top of it, to see the place where Achilles was buried, and where Alexander ran naked round his tomb, in honour of him, which, no doubt, was a great comfort to his ghost.",1,POSITIVE,0.99808383
43,"I saw there the ruins of a very large city, and found a stone, on which Mr W----y plainly distinguished the words of _Sigaen Polin_.",1,POSITIVE,0.99331266
43,"We ordered this on board the ship; but were shewed others much more curious by a Greek priest, tho' a very ignorant fellow, that could give no tolerable account of any thing.",0,NEGATIVE,0.99653906
43,"On each side the door of this little church ly two large stones, about ten feet long each, five in breadth, and three in thickness.",0,NEGATIVE,0.98609227
43,"That on the right is a very fine white marble, the side of it beautifully carved in bas-relief; it represents a woman, who seems to be designed for some deity, sitting on a chair with a footstool, and before her another woman, weeping, and presenting to her a young child that she has in her arms, followed by a procession of women with children in the same manner.",1,POSITIVE,0.9981583
43,This is certainly part of a very ancient tomb; but I dare not pretend to give the true explanation of it.,0,NEGATIVE,0.9990508
43,"On the stone, on the left side, is a very fair inscription; but the Greek is too ancient for Mr W----y's interpretation.",0,NEGATIVE,0.9922665
43,"I am very sorry not to have the original in my possession, which might have been purchased of the poor inhabitants for a small sum of money.",0,NEGATIVE,0.9964413
43,"But our captain assured us, that without having machines made on purpose, 'twas impossible to bear it to the sea-side; and, when it was there, his long-boat would not be large enough to hold it.",0,NEGATIVE,0.9987464
43,"THE ruins of this great city are now inhabited by poor Greek peasants, who wear the Sciote habit, the women being in short petticoats, fastened by straps round their shoulders, and large smock sleeves of white linen, with neat shoes and stockings, and on their heads a large piece of muslin, which falls in large folds on their shoulders.--One of my countrymen, Mr Sands, (whose book I doubt not you have read, as one of the best of its kind) speaking of these ruins, supposes them to have been the foundation of a city begun by Constantine, before his building Byzantium; but I see no good reason for that imagination, and am apt to believe them much more ancient.",0,NEGATIVE,0.992999
43,"WE saw very plainly from this promontory, the river Simois rolling from mount Ida, and running through a very spacious valley.",1,POSITIVE,0.998674
43,"It is now a considerable river, and is called Simores, it is joined in the vale by the Scamander, which appeared a small stream half choaked (sic) with mud, but is perhaps large in the winter.",1,POSITIVE,0.9966171
43,"This was Xanthus amongst the gods, as Homer tells us; and 'tis by that heavenly name, the nymph Oenone invokes it, in her epistle to Paris.",1,POSITIVE,0.9958268
43,"The Trojan virgins used to offer their first favours to it, by the name of Scamander, till the adventure, which Monsieur de la Fontaine has told so agreeably, abolish'd that heathenish ceremony.",1,POSITIVE,0.99650705
43,"When the stream is mingled with the Simois, they run together to the sea.",1,POSITIVE,0.9982554
43,"ALL that is now left of Troy is the ground on which it stood; for, I am firmly persuaded, whatever pieces of antiquity may be found round it, are much more modern, and I think Strabo says the same thing.",1,POSITIVE,0.9609966
43,"However, there is some pleasure in seeing the valley where I imagined the famous duel of Menelaus and Paris had been fought, and where the greatest city in the world was situated.",0,NEGATIVE,0.9891705
43,"'Tis certainly the noblest situation that can be found for the head of a great empire, much to be preferred to that of Constantinople, the harbour here being always convenient for ships from all parts of the world, and that of Constantinople inaccessible almost six months in the year, while the north-wind reigns.",1,POSITIVE,0.9952753
43,"NORTH of the promontory of Sigaeum we saw that of Rhaeteum, famed for the sepulchre of Ajax.",1,POSITIVE,0.99401546
43,"While I viewed these celebrated fields and rivers, I admired the exact geography of Homer, whom I had in my hand.",1,POSITIVE,0.99852973
43,"Almost every epithet he gives to a mountain or plain, is still just for it; and I spent several hours here in as agreeable cogitations, as ever Don Quixote had on mount Montesinos.",1,POSITIVE,0.9987976
43,"We sailed next night to the shore, where 'tis vulgarly reported Troy stood; and I took the pains of rising at two in the morning to view cooly those ruins which are commonly shewed to strangers, and which the Turks call _Eski Stamboul, i.e._ Old Constantinople.",1,POSITIVE,0.95908433
43,"For that reason, as well as some others, I conjecture them to be the remains of that city begun by Constantine.",1,POSITIVE,0.9926528
43,"I hired an ass (the only voiture to be had there) that I might go some miles into the country, and take a tour round the ancient walls, which are of a vast extent.",1,POSITIVE,0.99684757
43,"We found the remains of a castle on a hill, and of another in a valley, several broken pillars and two pedestals, from which I took these Latin inscriptions: DIVI.",0,NEGATIVE,0.9917609
43,AUG. COL.,1,POSITIVE,0.9583174
43,ET.,0,NEGATIVE,0.95321614
43,COL. IUL.,0,NEGATIVE,0.6831076
43,PHILIPPENSIS EORUNDEM ET PRINCIP.,0,NEGATIVE,0.8724384
43,AM COL. IUL.,1,POSITIVE,0.9821288
43,PARIANAE.,1,POSITIVE,0.9847987
43,TRIBUN.,1,POSITIVE,0.98111403
43,MILIT.,0,NEGATIVE,0.98874295
43,COH.,0,NEGATIVE,0.98969007
43,XXXII.,1,POSITIVE,0.9436055
43,VOLUNTAR.,1,POSITIVE,0.9939117
43,TRIB.,0,NEGATIVE,0.8370829
43,MILIT.,0,NEGATIVE,0.98874295
43,LEG.,1,POSITIVE,0.98914057
43,XIII.,1,POSITIVE,0.5673782
43,GEM.,1,POSITIVE,0.9855944
43,PRAEFECTO EQUIT.,1,POSITIVE,0.995971
43,ALAE.,1,POSITIVE,0.98444176
43,I. SCUBULORUM VIC.,0,NEGATIVE,0.99438155
43,VIII.,1,POSITIVE,0.64829046
43,DIVI.,1,POSITIVE,0.96046543
43,IULI.,1,POSITIVE,0.9792716
43,FLAMINI C. ANTONIO.,1,POSITIVE,0.95345455
43,M. F. VOLT.,0,NEGATIVE,0.88854444
43,RUFO.,0,NEGATIVE,0.99568474
43,FLAMIN.,0,NEGATIVE,0.99827904
43,DIV.,0,NEGATIVE,0.8086904
43,AUG. COL. CL.,1,POSITIVE,0.9382583
43,APRENS.,1,POSITIVE,0.9816433
43,ET.,0,NEGATIVE,0.95321614
43,COL. IUL.,0,NEGATIVE,0.6831076
43,PHILIPPENSIS EORUNDEM ET PRINCIP.,0,NEGATIVE,0.8724384
43,ITEM COL.  IUL.,0,NEGATIVE,0.95117396
43,PARIANAE TRIB.,1,POSITIVE,0.9879773
43,MILIT.,0,NEGATIVE,0.98874295
43,COH.,0,NEGATIVE,0.98969007
43,XXXII.,1,POSITIVE,0.9436055
43,VOLUNTARIOR.,1,POSITIVE,0.99221945
43,TRIB.,0,NEGATIVE,0.8370829
43,MILIT.,0,NEGATIVE,0.98874295
43,XIII.,1,POSITIVE,0.5673782
43,GEM.,1,POSITIVE,0.9855944
43,PRAEF.,1,POSITIVE,0.99757624
43,EQUIT.,0,NEGATIVE,0.99528295
43,ALAE.,1,POSITIVE,0.98444176
43,I. SCUBULORUM VIC.,0,NEGATIVE,0.99438155
43,VII.,1,POSITIVE,0.96537536
43,"I do not doubt but the remains of a temple near this place, are the ruins of one dedicated to Augustus; and I know not why Mr Sands calls it a Christian temple, since the Romans certainly built hereabouts.",0,NEGATIVE,0.98085743
43,"Here are many tombs of fine marble, and vast pieces of granate (sic), which are daily lessened by the prodigious balls that the Turks make, from them, for their cannon.",1,POSITIVE,0.99683064
43,"We passed that evening the isle of Tenedos, once under the patronage of Apollo, as he gave it in, himself, in the particulars of his estate, when he courted Daphne.",1,POSITIVE,0.9959523
43,"It is but ten miles in circuit, but, in those days, very rich and well-peopled, still famous for its excellent wine.",1,POSITIVE,0.99853694
43,"I say nothing of Tenes, from whom it was called; but naming Mytilene, where we passed next, I cannot forbear mentioning Lesbos, where Sappho sung, and Pittacus reigned, famous for the birth of Alcaeus, Theophrastus and Arion, those masters in poetry, philosophy, and music.",1,POSITIVE,0.9954447
43,This was one of the last islands that remained in the Christian dominion after the conquest of Constantinople by the Turks.,1,POSITIVE,0.9955709
43,"But need I talk to you of Catucuseno, &c. princes that you are as well acquainted with as I am.",1,POSITIVE,0.9928364
43,"'Twas with regret I saw us sail from this island into the Egean (sic) sea, now the Archipelago, leaving Scio (the ancient Chios) on the left, which is the richest and most populous of these islands, fruitful in cotton, corn and silk, planted with groves of orange and lemon trees, and the Arvisian mountain, still celebrated for the nectar that Virgil mentions.",1,POSITIVE,0.9768392
43,Here is the best manufacture of silks in all Turkey.,1,POSITIVE,0.9983868
43,"The town is well built, the women famous for their beauty, and shew their faces as in Christendom.",1,POSITIVE,0.99757844
43,"There are many rich families; though they confine their magnificence to the inside of their houses, to avoid the jealousy of the Turks, who have, a bassa here: however, they enjoy a reasonable liberty, and indulge the genius of their country: _And eat, and sing, and dance away their time, Fresh as their groves, and happy as their clime_.",1,POSITIVE,0.9986235
43,"Their chains hang lightly on them, tho' 'tis not long since they were imposed, not being under the Turk till 1566.",1,POSITIVE,0.9899082
43,"But perhaps 'tis as easy to obey the grand signior as the state of Genoa, to whom they were sold by the Greek emperor.",0,NEGATIVE,0.98643523
43,"But I forget myself in these historical touches, which are very impertinent when I write to you.",1,POSITIVE,0.99380106
43,"Passing the strait between the islands of Andros and Achaia, now Libadia, we saw the promontory of Lunium, now called Cape Colonna, where are yet standing the vast pillars of a temple of Minerva.",1,POSITIVE,0.9950434
43,"This venerable sight made me think, with double regret, on a beautiful temple of Theseus, which, I am assured, was almost entire at Athens, till the last campaign in the Morea, that the Turks filled it with powder, and it was accidentally blown up.",1,POSITIVE,0.5977789
43,"You may believe I had a great mind to land on the fam'd Peloponnesus, tho' it were only to look on the rivers of Asopus, Peneus, Inachus and Eurotas, the fields of Arcadia, and other scenes of ancient mythology.",0,NEGATIVE,0.99696994
43,"But instead of demigods and heroes, I was credibly informed, 'tis now over-run by robbers, and that I should run a great risque (sic) of falling into their hands, by undertaking such a journey through a desert country, for which, however, I have so much respect, that I have much ado to hinder myself from troubling you with its whole history, from the foundation of Nycana and Corinth, to the last campaign there; but I check the inclination, as I did that of landing.",1,POSITIVE,0.98311406
43,"We sailed quietly by Cape Angelo, once Malea, where I saw no remains of the famous temple of Apollo.",1,POSITIVE,0.9869619
43,"We came that evening in sight of Candia: it is very mountainous; we easily distinguished that of Ida.--We have Virgil's authority, that here were a hundred cities-- _--Centum urbes habitant magnas--_ The chief of them--the scene of monstrous passions.--Metellus first conquered this birth-place of his Jupiter; it fell afterwards into the hands of ---- I am running on to the very siege of Candia; and I am so angry with myself, that I will pass by all the other islands with this general reflection, that 'tis impossible to imagine any thing more agreeable than this journey would have been two or three thousand years since, when, after drinking a dish of tea with Sappho, I might have gone, the same evening, to visit the temple of Homer in Chios, and passed this voyage in taking plans of magnificent temples, delineating the miracles of statuaries, and conversing with the most polite and most gay of mankind.",0,NEGATIVE,0.9978187
43,Alas!,0,NEGATIVE,0.9973403
43,"art is extinct here; the wonders of nature alone remain; and it was with vast pleasure I observed those of mount Etna, whose flame appears very bright in the night many leagues off at sea, and fills the head with a thousand conjectures.",1,POSITIVE,0.9981961
43,"However, I honour philosophy too much, to imagine it could turn that of Empedocles; and Lucian shall never make me believe such a scandal of a man, of whom, Lucretius says, _--Vix humana videtur stirpe creatus--_ WE passed Trinacria without hearing any of the syrens that Homer describes; and, being thrown on neither Scylla nor Charybdis, came safe to Malta, first called Melita, from the abundance of honey.",0,NEGATIVE,0.9861703
43,It is a whole rock covered with very little earth.,0,NEGATIVE,0.9993517
43,The grand master lives here in the state of a sovereign prince; but his strength at sea now is very small.,0,NEGATIVE,0.9912001
43,"The fortifications are reckoned the best in the world, all cut in the solid rock with infinite expence and labour.--Off this island we were tossed by a severe storm, and were very glad, after eight days, to be able to put into Porta Farine on the African shore, where our ship now rides.",1,POSITIVE,0.99691546
43,At Tunis we were met by the English consul who resides here.,1,POSITIVE,0.9957745
43,"I readily accepted of the offer of his house there for some days, being very curious to see this part of the world, and particularly the ruins of Carthage.",1,POSITIVE,0.9987652
43,"I set out in his chaise at nine at night, the moon being at full.",1,POSITIVE,0.99840635
43,"I saw the prospect of the country almost as well as I could have done by day-light; and the heat of the sun is now so intolerable, 'tis impossible to travel at any other time.",0,NEGATIVE,0.99732804
43,"The soil is, for the most part, sandy, but every where fruitful of date, olive, and fig-trees, which grow without art, yet afford the most delicious fruit in the world.",1,POSITIVE,0.9986157
43,"There vineyards and melon-fields are inclos'd by hedges of that plant we call Indian-fig, which is an admirable fence, no wild beast being able to pass it.",1,POSITIVE,0.9984803
43,"It grows a great height, very thick, and the spikes or thorns are as long and sharp as bodkins; it bears a fruit much eaten by the peasants, and which has no ill taste.",1,POSITIVE,0.99841017
43,"IT being now the season of the Turkish _ramadan_, or Lent, and all here professing, at least the Mahometan religion, they fast till the going down of the sun, and spend the night in feasting.",1,POSITIVE,0.9982045
43,"We saw under the trees, companies of the country people, eating, singing, and dancing, to their wild music.",1,POSITIVE,0.9987708
43,"They are not quite black, but all mulattoes, and the most frightful creatures that can  appear in a human figure.",1,POSITIVE,0.99537826
43,"They are almost naked, only wearing a piece of coarse serge wrapped about them.--But the women have their arms, to their very shoulders, and their necks and faces, adorned with flowers, stars, and various sorts of figures impressed by gunpowder; a considerable addition to their natural deformity; which is, however, esteemed very ornamental amongst them; and I believe they suffer a good deal of pain by it.",0,NEGATIVE,0.9339444
43,"ABOUT six miles from Tunis, we saw the remains of that noble aqueduct, which carried the water to Carthage, over several high mountains, the length of forty miles.",1,POSITIVE,0.99308676
43,There are still many arches entire.,0,NEGATIVE,0.9957839
43,"We spent two hours viewing it with great attention, and Mr W----y assured me that of Rome is very much inferior to it.",1,POSITIVE,0.9938301
43,"The stones are of a prodigious size, and yet all polished, and so exactly fitted to each other, very little cement has been made use of to join them.",1,POSITIVE,0.9983736
43,"Yet they may probably stand a thousand years longer, if art is not made use of to pull them down.",1,POSITIVE,0.99386084
43,"Soon after day-break I arrived at Tunis, a town fairly built of very white stone, but quite without gardens, which, they say, were all destroyed when the Turks first took it, none having been planted since.",0,NEGATIVE,0.97270995
43,"The dry land gives a very disagreeable prospect to the eye; and the want of shade contributing to the natural heat of the climate, renders it so excessive, that I have much ado to support it.",0,NEGATIVE,0.99948263
43,"'Tis true, here is, every noon, the refreshment of the sea-breeze, without which it would be impossible to live; but no fresh water but what is preserved in the cisterns of the rains that fall in the month of September.",1,POSITIVE,0.99784094
43,"The women of the town go veiled from head to foot under a black crape, and being mixed with a breed of renegadoes, are said to be many of them fair and handsome.",1,POSITIVE,0.9721367
43,"This city was besieged in 1270, by Lewis (sic) king of France, who died under the walls of it, of a pestilential fever.",0,NEGATIVE,0.9830846
43,"After his death, Philip, his son, and our prince Edward, son of Henry III.",1,POSITIVE,0.98648363
43,raised the siege on honourable terms.,1,POSITIVE,0.99858415
43,"It remained under its natural African kings, till betrayed into the hands of Barbarossa, admiral of Solyman the Magnificent.",0,NEGATIVE,0.97829753
43,"The emperor Charles V. expelled Barbarossa, but it was recovered by the Turk, under the conduct of Sinan Bassa, in the reign of Selim II.",1,POSITIVE,0.986068
43,"From that time till now, it has remained tributary to the grand signior, governed by a _bey_, who suffers the name of subject to the Turk, but has renounced the subjection, being absolute, and very seldom paying any tribute.",0,NEGATIVE,0.9030728
43,"The great city of Bagdat (sic) is, at this time, in the same circumstances, and the grand signior connives at the loss of these dominions, for fear of losing even the titles of them.",0,NEGATIVE,0.97501075
43,"I WENT very early yesterday morning (after one night's repose) to see the ruins of Carthage.--I was, however, half broiled in the sun, and overjoyed to be led into one of the subterranean apartments, which they called, _The stables of the elephants_, but which I cannot believe were ever designed for that use.",1,POSITIVE,0.9968961
43,"I found in them many broken pieces of columns of fine marble, and some of porphyry.",0,NEGATIVE,0.99857134
43,"I cannot think any body would take the insignificant pains of carrying them thither, and I cannot imagine such fine pillars were designed for the use of stables.",0,NEGATIVE,0.99861187
43,"I am apt to believe they Were summer apartments under their palaces, which the heat of the climate rendered necessary.",1,POSITIVE,0.98753756
43,They are now used as granaries by the country people.,1,POSITIVE,0.98254377
43,"While I sat here, from the town of _Tents_ not far off, many of the women flocked in to see me, and we were equally entertained with viewing one another.",1,POSITIVE,0.9988785
43,"Their posture in sitting, the colour of their skin, their lank black hair falling on each side their faces, their features, and the shape of their limbs, differ so little from their country-people the baboons, 'tis hard to fancy them a distinct race; I could not help thinking there had been some ancient alliances between them.",1,POSITIVE,0.9948327
43,"WHEN I was a little refreshed by rest, and some milk and exquisite fruit they brought me, I went up the little hill where once stood the castle of Byrsa, and from thence I had a distinct view of the situation of the famous city of Carthage, which stood on an isthmus, the sea coming on each side of it.",1,POSITIVE,0.9986815
43,"'Tis now a marshy ground on one side, where there are salt ponds.",0,NEGATIVE,0.993716
43,Strabo calls Carthage forty miles in circumference.,0,NEGATIVE,0.99204624
43,"There are now no remains of it, but what I have described; and the history of it is too well known to want my abridgement of it.",1,POSITIVE,0.9969788
43,"You see, Sir, that I think you esteem obedience better than compliments.",1,POSITIVE,0.9973509
43,"I have answered your letter by giving you the accounts you desired, and have reserved my thanks to the conclusion.",1,POSITIVE,0.99828523
43,"I intend to leave this place to-morrow, and continue my journey through Italy and France.",1,POSITIVE,0.9984708
43,"In one of those places I hope to tell you, by word of mouth, that I am,   Your humble servant, &c. &c.",1,POSITIVE,0.9956402
44,"I BEG your pardon, my dear sister, that I did not write to you from Tunis, the only opportunity I have had since I left Constantinople.",0,NEGATIVE,0.9980397
44,"But the heat there was so excessive, and the light so bad for the sight, I was half blind by writing one letter to the Abbot ----, and durst not go to write many others I had designed; nor indeed could I have entertained you very well out of that barbarous country.",0,NEGATIVE,0.99949527
44,"I am now surrounded with subjects of pleasure, and so much charmed with the beauties of Italy, that I should think it a kind of ingratitude not to offer a little praise in return for the diversion I have had here.--I am in the house of Mrs D'Avenant at St Pierre d'Arena, and should be very unjust not to allow her a share of that praise I speak of, since her good humour and good company have very much contributed to render this place agreeable to me.",1,POSITIVE,0.9984717
44,"GENOA is situated in a very fine bay; and being built on a rising hill, extermixed (sic) with gardens, and beautified with the most excellent architecture, gives a very fine prospect off at sea; though it lost much of its beauty in my eyes, having been accustomed to that of Constantinople.",1,POSITIVE,0.99868345
44,"The Genoese were once masters of several islands in the Archipelago, and all that part of Constantinople which is now called Galata.",1,POSITIVE,0.98106086
44,"Their betraying the Christian cause, by facilitating the taking of Constantinople by the Turk, deserved what has since happened to them, even the loss of all their conquests on that side to those infidels.",0,NEGATIVE,0.9984334
44,"They are at present far from rich, and are despised by the French, since their doge was forced by the late king to go in person to Paris, to ask pardon for such a trifle as the arms of France over the house of the envoy, being spattered with dung in the night.",0,NEGATIVE,0.9951678
44,"This, I suppose, was done by some of the Spanish faction, which still makes up the majority here, though they dare not openly declare it.",0,NEGATIVE,0.98882973
44,"The ladies affect the French habit, and are more genteel than those they imitate.",1,POSITIVE,0.9984773
44,I do not doubt but the custom of Cizisbei's has very much improved their airs.,1,POSITIVE,0.99789786
44,I know not whether you ever heard of those animals.,0,NEGATIVE,0.99885863
44,"Upon my word, nothing but my own eyes could have convinced me there were any such upon earth.",0,NEGATIVE,0.9595006
44,"The fashion began here, and is now received all over Italy, where the husbands are not such terrible creatures as we represent them.",1,POSITIVE,0.9976035
44,"There are none among them such brutes, as to pretend to find fault with a custom so well established, and so politically founded, since I am assured, that it was an expedient, first found out by the senate, to put an end to those family hatreds, which tore their state to pieces, and to find employment for those young men who were forced to cut one another's throats, _pour passer le temps_: and it has succeeded so well, that since the institution of Cizisbei, there has been nothing but peace and good humour amongst them.",1,POSITIVE,0.99864894
44,"These are gentlemen who devote themselves to the service of a particular lady (I mean a married one) for the virgins are all invisible, and confined to convents: They are obliged to wait on her to all public places, such as the plays, operas, and assemblies, (which are called here _Conversations_) where they wait behind her chair, take care of her fan and gloves, if she plays, have the privilege of whispers, &c.--When she goes out, they serve her instead of lacquies (sic), gravely trotting by her chair.",1,POSITIVE,0.9847645
44,"'Tis their business to prepare for her a present against any day of public appearance, not forgetting that of her own name [Footnote: That is, the day of the saint after whom she is called.",1,POSITIVE,0.99384457
44,"]; in short, they are to spend all their time and money in her service, who rewards them accordingly (for opportunity they want none) but the husband is not to have the impudence to suppose this any other than pure Platonic friendship.",0,NEGATIVE,0.6510138
44,"'Tis true, they endeavour to give her a Cizisbei of their own chusing; but when the lady happens not to be of the same taste, as that often happens, she never fails to bring it about to have one of her own fancy.",1,POSITIVE,0.9956963
44,"In former times, one beauty used to have eight or ten of these humble admirers; but those days of plenty and humility are no more.",1,POSITIVE,0.9930825
44,"Men grow more scarce and saucy, and every lady is forced to content herself with one at a time.",0,NEGATIVE,0.9919525
44,"You may see in this place the _glorious liberty_ of a republic, or more properly, an aristocracy, the common people being here as arrant slaves as the French; but the old nobles pay little respect to the doge, who is but two years in his office, and whose wife, at that very time, assumes no rank above another noble lady.",0,NEGATIVE,0.99647486
44,"'Tis true, the family of Andrea Doria (that great man, who restored them that liberty they enjoy) have some particular privileges.",1,POSITIVE,0.9968297
44,"When the senate found it necessary to put a stop to the luxury of dress, forbidding the wearing of jewels and brocades, they left them at liberty to make what expence they pleased.",1,POSITIVE,0.98329204
44,"I look with great pleasure on the statue of that hero, which is in the court belonging to the house of duke Doria.",1,POSITIVE,0.99843144
44,"This puts me in mind of their palaces, which I can never describe as I ought.--Is it not enough, that I say, they are, most of them, the design of Palladio?",0,NEGATIVE,0.99879235
44,"The street called Strada Nova, is perhaps the most beautiful line of building in the world.",1,POSITIVE,0.9986535
44,"I must particularly mention the vast palaces of Durazzo, those of the two Balbi, joined together by a magnificent colonade (sic), that of the Imperiale at this village of St Pierre d'Arena, and another of the Doria.",1,POSITIVE,0.9984327
44,"The perfection of architecture, and the utmost profusion of rich furniture are to be seen here, disposed with the most elegant taste, and lavish magnificence.",1,POSITIVE,0.99886054
44,"But I am charmed with nothing so much as the collection of pictures by the pencils of Raphael, Paulo Veronese, Titian, Caracci, Michael Angelo, Guido, and Corregio, which two I mention last as my particular favourites.",1,POSITIVE,0.9946359
44,"I own, I can find no pleasure in objects of horror; and, in my opinion, the more naturally a crucifix is represented, the more disagreeable it is.",0,NEGATIVE,0.9994412
44,"These, my beloved painters, shew nature, and shew it in the most charming light.",1,POSITIVE,0.9988703
44,"I was particularly pleased with a Lucretia in the house of Balbi; the expressive beauty of that face and bosom, gives all the passion of pity and adoration, that could be raised in the soul, by the finest artist on that subject.",1,POSITIVE,0.9988306
44,"A Cleopatra of the same hand, deserves to be mentioned; and I should say more of her if Lucretia had not first engaged my eyes.--Here are also some inestimable ancient bustos (sic).--The church of St Lawrence is built of black and white marble, where is kept that famous plate of a single emerald, which is not now permitted to be handled, since a plot, which, they say, was discovered, to throw it on the pavement and break it; a childish piece of malice, which they ascribe to the king of Sicily, to be revenged for their refusing to sell it to him.",1,POSITIVE,0.9905029
44,"The church of the annunciation is finely lined with marble; the pillars are of red and white marble; that of St Ambrose has been very much adorned by the Jesuits; but I confess, all the churches appeared so mean to me, after that of Sancta Sophia, I can hardly do them the honour of writing down their names.",0,NEGATIVE,0.9984943
44,"But I hope you will own, I have made good use of my time, in seeing so much, since 'tis not many days that we have been out of the quarantine, from which no body is exempted coming from the Levant.",1,POSITIVE,0.99859333
44,"Ours, indeed, was very much shortened, and very agreeably passed in Mrs D'Avenant's company, in the village of St Pierre d'Arena, about a mile from Genoa, in a house built by Palladio, so well designed, and so nobly proportioned, 'twas a pleasure to walk in it.",1,POSITIVE,0.99864435
44,"We were visited here only by a few English, in the company of a noble Genoese; commissioned to see we did not touch one another.--I shall stay here some days longer, and could almost wish it were for all my life; but mine, I fear, is not destined to so much tranquillity.",1,POSITIVE,0.98343533
44,"I am, &c. &c.",1,POSITIVE,0.9888291
45,"I CAME in two days from Genoa, through fine roads, to this place.",1,POSITIVE,0.9986457
45,"I have already seen what is shewed to strangers in the town, which, indeed, is not worth a very particular description; and I have not respect enough for the holy handkerchief, to speak long of it.",0,NEGATIVE,0.9988882
45,"The churches are handsome, and so is the king's palace; but I have lately seen such perfection of architecture, I did not give much of my attention to these pieces.",0,NEGATIVE,0.9894024
45,"The town itself is fairly built, situated in a fine plain on the banks of the Po.",1,POSITIVE,0.99875903
45,"At a little distance from it, we saw the palaces of La Venerie, and La Valentin, both very agreeable retreats.",1,POSITIVE,0.9987155
45,"We were lodged in the Piazza Royale, which is one of the noblest squares I ever saw, with a fine portico of white stone quite round it.",1,POSITIVE,0.9986475
45,"We were immediately visited by the Chevalier ----, whom you knew in England; who, with great civility, begged to introduce us at Court, which is now kept at Rivoli, about a league from Turin.",1,POSITIVE,0.99821717
45,"I went thither yesterday, and had the honour of waiting on the queen, being presented to her by her first lady of honour.",1,POSITIVE,0.9985935
45,"I found her majesty in a magnificent apartment, with a train of handsome ladies, all dressed in gowns, amongst which it was easy to distinguish the fair princess of Carignan.",1,POSITIVE,0.99844176
45,"The queen entertained me with a world of sweetness and affability, and seemed mistress of a great share of good sense.",1,POSITIVE,0.99870634
